id_venda,id_cliente,data_venda,categoria,valor_venda,quantidade,desconto,devolvido,pago,forma_pagamento,cidade_entrega,obs
4609,1287.0,2024-06-17 00:00:00,Eletrônicos,1015.29,1.0,0.0,False,False,cartao,rio de janeiro,telefone inválido
822,982.0,2025-07-13 00:00:00,Alimentos,106.45,6.0,0.0,False,True,boleto,rj,cliente reclamou
3128,17.0,2022-07-26 00:00:00,Eletrônicos,736.28,1.0,0.0,False,True,,SJC,ok
2857,1153.0,2025-08-20 00:00:00,Eletrônicos,934.25,3.0,0.0,False,True,dinheiro,Brasília,
6338,298.0,2023-05-28 00:00:00,Acessórios,38.14,1.0,0.0,False,True,cartao,  RJ,
6122,997.0,2022-08-28 00:00:00,Escritório,295.04,2.0,0.0,False,True,dinheiro,,cliente reclamou
6775,466.0,2022-08-22 00:00:00,Brinquedos,54.22,,0.0,False,True,boleto,RIO,cliente reclamou
398,1069.0,2024-06-21 00:00:00,Escritório,427.75,2.0,0.0,False,True,pix,Sao Paulo Centro,telefone inválido
5784,1496.0,2025-02-11 00:00:00,Eletrônicos,592.4,1.0,0.0,False,True,cartao,Fortaelza,
499,1073.0,2024-09-08 00:00:00,Escritório,192.75,1.0,0.0,False,True,cartao,sp,
4597,851.0,2025-05-08 00:00:00,Eletrônicos,654.38,1.0,0.15,False,True,pix,CTBA,telefone inválido
2217,711.0,2023-04-05 00:00:00,Informática,930.61,1.0,0.0,False,True,dinheiro,  sp ,telefone inválido
4947,580.0,2025-03-20 00:00:00,Informática,981.12,1.0,0.1,False,True,Cartão ,Salvador,Entrega atrasada
2839,172.0,2023-08-09 00:00:00,Alimentos,41.9,2.0,0.0,False,True,boleto,Manaus,
5386,42.0,2024-01-08 00:00:00,Alimentos,43.16,2.0,0.0,False,True,Cartão ,  PORTO ALGERE,telefone inválido
3967,86.0,2025-02-21 00:00:00,,192.96,1.0,0.15,False,True,,SALVADOR,telefone inválido
4313,93.0,2024-09-10 00:00:00,Informática,849.84,1.0,0.0,False,False,dinheiro,Zona Sul,cliente reclamou
318,753.0,2025-05-19 00:00:00,Escritório,282.36,1.0,0.0,False,True,boleto,Curitiba,
3623,40.0,2025-03-30 00:00:00,Eletrônicos,765.95,2.0,0.3,False,True,cartao,Fortaleza,telefone inválido
2679,445.0,2025-08-17 00:00:00,Acessórios,67.93,1.0,0.0,False,True,Cartão ,SP,ok
4740,1330.0,2025-02-10 00:00:00,Móveis,1355.78,1.0,0.0,False,False,pix,rio de janeiro,
2134,632.0,2022-01-01 00:00:00,Informática,376.53,1.0,0.3,False,True,boleto,Sao Jose dos Campos,ok
5512,611.0,2023-03-28 00:00:00,Acessórios,276.91,5.0,0.0,False,True,pix,bh,Entrega atrasada
5988,994.0,2023-11-15 00:00:00,Acessórios,266.4,4.0,0.0,False,True,,brasília,Entrega atrasada
3586,1356.0,2025-02-10 00:00:00,Informática,759.19,1.0,0.0,False,True,pix, SãoPaulo,Entrega atrasada
39,1069.0,2024-02-29 00:00:00,Eletrônicos,731.79,1.0,0.0,False,True,pix,rio,
3773,362.0,2024-03-21 00:00:00,Eletrônicos,624.61,1.0,0.0,True,True,boleto,RJ,cliente reclamou
1572,836.0,2022-02-05 00:00:00,Móveis,1460.82,,0.0,False,True,boleto,Sao Jose dos Campos,cliente reclamou
4942,238.0,2025-03-10 00:00:00,Acessórios,36.43,1.0,0.0,False,True,boleto,Goianai,telefone inválido
2231,231.0,2022-01-07 00:00:00,Brinquedos,424.31,6.0,0.0,False,True,,BELO HORIZONTE,
3794,515.0,2022-01-06 00:00:00,Informática,1438.26,1.0,0.0,False,True,boleto,CURITIBA,Entrega atrasada
3844,670.0,2023-01-18 00:00:00,Escritório,416.18,2.0,0.0,False,True,,rio de janeiro,ok
4175,1110.0,2024-11-26 00:00:00,Eletrônicos,1042.94,1.0,0.0,False,True,cartao,BELO HORIZONTE,Entrega atrasada
939,438.0,2023-02-19 00:00:00,Eletrônicos,1175.29,2.0,0.0,False,True,pix,  Sao Jose dos Campos ,
5199,645.0,2022-07-24 00:00:00,Alimentos,15.31,1.0,0.0,False,True,Cartão ,porto alegre,telefone inválido
1901,1326.0,2024-04-27 00:00:00,Móveis,523.31,1.0,0.1,False,True,cartao,,telefone inválido
1355,1010.0,2025-01-16 00:00:00,Eletrônicos,695.74,1.0,0.0,False,True,cartao,RIO DE JANEIRO,Entrega atrasada
4732,1039.0,2024-04-12 00:00:00,Informática,1419.6,2.0,0.15,False,True,,sp,telefone inválido
5524,989.0,2024-01-06 00:00:00,Informática,905.2,1.0,0.0,False,True,pix,Recife,ok
5613,73.0,2023-07-26 00:00:00,Informática,3305.99,3.0,0.15,False,True,,POROT ALEGRE,
4911,810.0,2024-09-24 00:00:00,Acessórios,48.04,1.0,0.0,False,True,boleto,SÃO PAULO,
5254,1478.0,2025-08-26 00:00:00,Escritório,174.37,1.0,0.0,False,True,cartao,soa paulo centro,Entrega atrasada
6056,1422.0,2023-02-08 00:00:00,Eletrônicos,539.57,1.0,0.0,False,True,,recife,telefone inválido
2274,264.0,2023-11-10 00:00:00,Eletrônicos,717.23,1.0,0.0,False,True,,,
2985,91.0,2022-06-27 00:00:00,Brinquedos,308.97,4.0,0.0,False,True,Cartão ,recife,
2786,216.0,2022-09-08 00:00:00,Escritório,94.96,1.0,0.1,False,True,cartao,sp,
6017,877.0,2025-04-27 00:00:00,Acessórios,94.98,2.0,0.0,False,True,Cartão ,  Rio de Janeiro,cliente reclamou
5870,1094.0,2022-05-12 00:00:00,Escritório,225.96,2.0,0.0,False,True,cartao,BH,telefone inválido
5485,1124.0,2024-05-14 00:00:00,Acessórios,109.34,2.0,0.0,False,True,Cartão ,,telefone inválido
4003,863.0,2024-03-28 00:00:00,Acessórios,38.55,1.0,0.0,False,True,pix,POA,telefone inválido
1276,868.0,2024-03-12 00:00:00,Brinquedos,80.72,2.0,0.0,False,True,Cartão ,sao paulo,telefone inválido
4632,193.0,2024-12-25 00:00:00,Eletrônicos,462.89,1.0,0.3,False,True,dinheiro,FORTAELZA,
4907,190.0,2025-01-19 00:00:00,Acessórios,104.77,2.0,0.0,False,True,,curitiba,Entrega atrasada
3413,616.0,2024-09-15 00:00:00,Eletrônicos,986.53,1.0,0.0,True,True,dinheiro,Manaus ,
3949,1038.0,2024-05-28 00:00:00,Acessórios,43.26,1.0,0.0,False,True,boleto,Salvador,Entrega atrasada
3495,1094.0,2022-12-20 00:00:00,Escritório,186.01,1.0,0.15,False,True,cartao,ZONA SUL ,ok
4229,1001.0,2023-11-17 00:00:00,,1220.38,1.0,0.0,False,True,boleto,SãoPaulo,cliente reclamou
1338,,2023-02-16 00:00:00,Eletrônicos,803.21,1.0,0.0,False,True,pix,Sao Paulo,telefone inválido
4252,233.0,2024-06-19 00:00:00,Acessórios,53.72,1.0,0.0,True,True,cartao,  bh ,
3727,1166.0,2025-10-04 00:00:00,Brinquedos,183.25,4.0,0.0,False,True,,SP,ok
1829,532.0,2023-12-18 00:00:00,Eletrônicos,739.57,1.0,0.15,False,True,,fortaleza,
1519,424.0,2025-10-22 00:00:00,Eletrônicos,543.19,1.0,0.0,False,True,dinheiro,RIO DE JANEIRO,Entrega atrasada
3974,,2024-09-06 00:00:00,Móveis,1132.73,1.0,0.1,False,True,cartao,SAO PAULO,telefone inválido
1680,188.0,2029-12-25 00:00:00,Informática,5315.96,4.0,0.0,False,True,dinheiro,belo horizonte,telefone inválido
5932,490.0,2022-08-11 00:00:00,Alimentos,60.98,3.0,0.0,False,True,cartao,brasilia,
5625,1011.0,2024-07-30 00:00:00,Acessórios,59.32,1.0,0.0,False,True,cartao,PORTO ALEGRE,
2749,824.0,2024-10-10 00:00:00,Acessórios,2614.58,1.0,0.0,False,True,cartao,  recife  ,
374,1165.0,2022-11-11 00:00:00,Informática,1277.19,1.0,0.0,False,True,Cartão ,BELO HORIZONTE,telefone inválido
1767,1338.0,2025-07-11 00:00:00,Informática,801.04,1.0,0.0,False,True,Cartão ,  CTBA ,Entrega atrasada
1445,421.0,2023-11-29 00:00:00,Brinquedos,204.83,3.0,0.0,False,True,Cartão , curitiba,
4131,243.0,2023-06-23 00:00:00,Eletrônicos,1133.96,1.0,0.0,False,True,Cartão ,Sao Jose dos Campos,cliente reclamou
1246,540.0,2022-08-15 00:00:00,Acessórios,52.03,1.0,0.0,False,True,pix,SÃO PAULO,
4357,292.0,2029-12-25 00:00:00,Acessórios,80.27,1.0,0.0,False,False,dinheiro,manaus,telefone inválido
5835,497.0,2025-07-23 00:00:00,Escritório,154.17,1.0,0.0,False,True,cartao,POA,cliente reclamou
1633,554.0,2022-03-15 00:00:00,Brinquedos,55.49,1.0,0.0,False,True,,RJ,
3818,1142.0,2023-12-24 00:00:00,Brinquedos,181.17,3.0,0.15,False,True,Cartão ,  Fortaleza,ok
1399,1256.0,2023-10-15 00:00:00,Informática,2768.0,3.0,0.0,False,True,pix,Interior,cliente reclamou
1259,594.0,2022-02-27 00:00:00, ELETRÔNICOS,691.51,1.0,0.0,False,True,Cartão ,SAO PAULO CENTRO,
4218,182.0,2022-01-07 00:00:00,Eletrônicos,550.28,1.0,0.0,False,True,,sp,
1444,404.0,2024-09-15 00:00:00,Brinquedos,236.46,5.0,0.0,False,True,,SP,Entrega atrasada
6386,617.0,2023-08-29 00:00:00,Escritório,180.57,1.0,0.0,False,True,,rio de janeiro ,
3596,1481.0,2022-12-29 00:00:00,Brinquedos,179.24,2.0,0.0,False,True,Cartão ,Curitiba,ok
3998,337.0,2022-09-21 00:00:00,Acessórios,62.54,1.0,0.0,False,True,,Fortaleza,Entrega atrasada
6661,384.0,2022-05-12 00:00:00,Escritório,203.07,1.0,0.0,False,True,dinheiro,RJ,
4619,577.0,2025-06-16 00:00:00,Eletrônicos,616.9,1.0,0.0,False,True,boleto,SÃO PAULO,ok
1842,326.0,2023-10-11 00:00:00,Acessórios,66.75,1.0,0.0,False,True,pix,  Vila Velah,telefone inválido
2432,732.0,2023-06-26 00:00:00,Acessórios,113.22,,0.0,False,True,cartao,SAOJ OSE DOS CAMPOS,Entrega atrasada
4269,37.0,2024-11-26 00:00:00,Escritório,0.0,1.0,0.0,False,True,Cartão ,Goiania,cliente reclamou
3783,,2023-08-26 00:00:00,Acessórios,35.86,1.0,0.0,False,True,dinheiro,CTBA,
191,1143.0,2025-08-31 00:00:00,Eletrônicos,1588.0,3.0,0.0,False,False,Cartão ,CAMPINAS,Entrega atrasada
2204,1392.0,2023-04-06 00:00:00,Informática,953.77,1.0,0.05,False,True,boleto,  sãopaulo  ,telefone inválido
4663,769.0,2025-01-11 00:00:00,Acessórios,41.08,1.0,0.0,False,True,Cartão ,  Inteiror ,ok
2661,1069.0,2023-08-09 00:00:00,Acessórios,41.05,1.0,0.0,False,True,,BRASÍLIA,cliente reclamou
3228,628.0,2023-01-13 00:00:00,Eletrônicos,2772.87,3.0,0.0,False,True,pix,Porto Alegre,
6866,651.0,2022-08-13 00:00:00,Brinquedos,171.26,4.0,0.0,False,True,boleto,SaoP aulo  ,ok
3169,82.0,2022-12-14 00:00:00,Informática,761.58,1.0,0.05,False,True,cartao,  POA ,
2650,168.0,2023-01-20 00:00:00,Informática,486.22,1.0,0.0,False,True,dinheiro, Interior ,
5183,548.0,2024-01-16 00:00:00,Informática,1036.15,1.0,0.0,False,True,pix,  Rio de Janeiro ,ok
4614,134.0,2023-08-25 00:00:00,Eletrônicos,749.29,1.0,0.0,False,True,cartao,niteroi,telefone inválido
2064,196.0,2023-08-27 00:00:00,Móveis,1617.22,1.0,0.0,False,True,cartao,  SA OPAULO ,cliente reclamou
3715,1325.0,2022-06-25 00:00:00,Escritório,245.65,1.0,0.05,True,True,cartao,SP,
2949,808.0,2023-09-28 00:00:00,Escritório,182.05,1.0,0.0,False,True,dinheiro,Manasu,telefone inválido
5277,304.0,2022-07-23 00:00:00,Eletrônicos,733.04,1.0,0.0,False,True,,ZONA SUL,Entrega atrasada
3447,1196.0,2023-09-30 00:00:00,Informática,2505.38,2.0,0.0,False,True,Cartão ,SÃOPAULO,Entrega atrasada
3575,356.0,2023-08-04 00:00:00,Informática,607.7,1.0,0.0,False,True,,  SÃOPAULO  ,Entrega atrasada
6795,355.0,2023-11-03 00:00:00,Eletrônicos,6774.78,6.0,0.05,False,True,,Sao Jose dos Campos,
3035,823.0,2023-08-01 00:00:00,Brinquedos,240.0,4.0,0.0,False,True,,SJC  ,
3535,344.0,2022-08-21 00:00:00,Acessórios,43.81,1.0,0.15,False,True,Cartão ,POA,telefone inválido
1387,934.0,2023-11-10 00:00:00,Eletrônicos,4311.41,,0.0,False,True,dinheiro,Roi de Janeiro,
448,681.0,2024-01-12 00:00:00,Brinquedos,103.08,2.0,0.0,False,True,,Recife,ok
500,802.0,2022-12-09 00:00:00,Brinquedos,74.74,1.0,0.0,False,True,Cartão ,sao paulo centro,
5305,287.0,2025-09-11 00:00:00,Escritório,188.83,1.0,0.0,True,True,cartao,são paulo,
4759,782.0,2024-04-04 00:00:00,Informática,2246.18,3.0,0.0,False,True,Cartão ,Campinas,
5222,956.0,2025-03-23 00:00:00,Escritório,205.78,1.0,0.0,False,True,,SãoPaulo,telefone inválido
6502,1018.0,2024-10-29 00:00:00,Escritório,213.48,1.0,0.0,False,True,Cartão ,CTBA,telefone inválido
6854,568.0,2024-02-26 00:00:00,Acessórios,253.23,3.0,0.0,False,True,cartao,Interior,telefone inválido
6618,363.0,2022-05-22 00:00:00,Eletrônicos,779.88,2.0,0.0,False,True,pix,zona sul,ok
2900,867.0,2024-05-11 00:00:00,Informática,750.51,1.0,0.15,False,True,Cartão , Sao Paulo ,telefone inválido
33,456.0,2022-10-17 00:00:00,Eletrônicos,613.08,1.0,0.0,False,True,cartao, Fortaleza,
1425,1140.0,2025-08-09 00:00:00,Alimentos,0.0,1.0,0.0,False,True,dinheiro,,ok
3237,1036.0,2023-07-11 00:00:00,Móveis,2262.55,2.0,0.0,False,True,,bh,telefone inválido
4600,48.0,2024-12-27 00:00:00,Eletrônicos,0.0,1.0,0.0,False,True,boleto,curitiba,telefone inválido
4181,871.0,2025-04-05 00:00:00,,146.84,3.0,0.0,False,True,Cartão ,ctba,cliente reclamou
4750,1126.0,2024-02-17 00:00:00,Eletrônicos,714.26,1.0,0.0,False,True,cartao,ASO PAULO,
654,930.0,2022-08-16 00:00:00,Móveis,4920.68,3.0,0.0,False,True,dinheiro,BELO HORIZONTE,telefone inválido
4909,643.0,2022-05-06 00:00:00,Informática,967.7,1.0,0.0,False,True,pix,Salvador,
510,664.0,2024-02-26 00:00:00,Informática,1889.71,2.0,0.0,False,True,Cartão , ,Entrega atrasada
2413,181.0,2024-08-26 00:00:00,Eletrônicos,1328.53,2.0,0.0,False,True,Cartão ,  ctba  ,
5117,463.0,2022-11-04 00:00:00,Acessórios,112.84,2.0,0.0,False,True,dinheiro, bh ,
3636,1063.0,2022-07-07 00:00:00,,661.83,1.0,0.15,False,True,boleto, rio de janeiro ,telefone inválido
4598,947.0,2025-03-13 00:00:00,Escritório,178.38,1.0,0.0,False,True,cartao,Manaus,Entrega atrasada
3233,1457.0,2022-12-15 00:00:00,Acessórios ,57.37,1.0,0.0,False,True,boleto, Goiania  ,telefone inválido
3517,288.0,2025-10-02 00:00:00,Escritório,167.62,1.0,0.0,False,True,Cartão , recife  ,Entrega atrasada
3334,28.0,2022-11-03 00:00:00,Informática,1144.06,1.0,0.0,False,True,boleto,BH,ok
5296,126.0,2022-08-15 00:00:00,Eletrônicos,938.34,1.0,0.0,False,True,dinheiro,GOIANIA,Entrega atrasada
3825,283.0,2022-03-03 00:00:00,Eletrônicos,688.43,1.0,0.1,False,True,pix,  Interior,
4905,410.0,2022-09-16 00:00:00,Eletrônicos,896.79,1.0,0.0,False,True,dinheiro,Niterói,
6425,179.0,2025-09-03 00:00:00,Eletrônicos,0.0,2.0,0.0,False,True,dinheiro, Sao Paulo  ,
2142,913.0,2025-01-04 00:00:00,Informática,1633.22,2.0,0.0,False,True,Cartão ,rio de janeiro,Entrega atrasada
2917,729.0,2024-01-16 00:00:00,Alimentos,123.68,6.0,0.0,False,True,dinheiro,Salvador,Entrega atrasada
5735,87.0,2022-07-28 00:00:00,Escritório,620.29,3.0,0.0,False,True,cartao,bh,cliente reclamou
6772,857.0,2022-07-27 00:00:00,Eletrônicos,1138.49,2.0,0.0,True,True,dinheiro,rio de janeiro ,cliente reclamou
1319,193.0,2022-07-09 00:00:00,Informática,948.26,1.0,0.0,False,True,Cartão ,BRASÍILA ,telefone inválido
5292,273.0,2024-01-06 00:00:00,Acessórios,44.54,1.0,0.0,False,True,cartao,Interior,
3613,1160.0,2024-02-12 00:00:00,Escritório,387.23,2.0,0.0,False,True,pix,BH,Entrega atrasada
5572,127.0,2024-06-27 00:00:00,Eletrônicos,662.48,1.0,0.0,False,True,boleto,  SAO PAULO ,
6596,5.0,2023-02-28 00:00:00,Alimentos,60.45,3.0,0.0,False,True,,itnerior,
5730,781.0,2023-07-31 00:00:00,Acessórios,32.11,1.0,0.0,False,True,boleto,SãoPaulo  ,
4533,365.0,2024-07-08 00:00:00,Acessórios,0.0,1.0,0.0,False,True,Cartão ,  SALVAODR ,Entrega atrasada
1756,240.0,2025-04-10 00:00:00,Escritório,777.43,4.0,0.0,False,True,boleto,campinas ,
2952,157.0,2023-05-29 00:00:00,Escritório,161.6,1.0,0.0,False,True,,bh,ok
2556,519.0,2025-05-18 00:00:00,Informática,627.87,1.0,0.3,False,True,boleto,SALVADOR,
3797,656.0,2023-03-24 00:00:00,Eletrônicos,2197.27,4.0,0.0,False,True,boleto, fortaleza ,telefone inválido
5051,800.0,2023-10-21 00:00:00,Móveis,3699.84,3.0,0.0,False,True,boleto,rio de janeiro,ok
1256,6.0,2025-05-21 00:00:00,Informática,1363.04,2.0,0.0,False,True,Cartão ,MAANUS,telefone inválido
1964,1303.0,2023-08-15 00:00:00,Eletrônicos,0.0,1.0,0.0,False,True,pix,  SAO PAULO CENTRO ,Entrega atrasada
784,482.0,2025-07-22 00:00:00,Acessórios,48.84,1.0,0.0,False,True,cartao,  CTBA,
1991,220.0,2023-11-04 00:00:00,Eletrônicos,0.0,1.0,0.0,False,True,Cartão ,SP,
891,477.0,2023-08-18 00:00:00,Informática,2529.4,2.0,0.0,False,True,boleto,  NITERÓI  ,
3978,661.0,2024-06-23 00:00:00,Alimentos,86.34,4.0,0.0,False,True,dinheiro,Curitiba  ,Entrega atrasada
6171,820.0,2022-09-08 00:00:00,Alimentos,62.9,3.0,0.0,False,True,pix, bh ,telefone inválido
6221,885.0,2022-05-22 00:00:00,Alimentos,115.45,4.0,0.0,False,True,cartao,SãoPaulo,
5142,1144.0,2022-10-29 00:00:00,Eletrônicos,628.47,1.0,0.0,False,True,dinheiro, Belo Horizonte ,
6725,639.0,2024-04-12 00:00:00,Acessórios,134.14,2.0,0.0,False,True,cartao,sao paulo,
3161,295.0,2023-01-04 00:00:00,Escritório,135.71,1.0,0.05,False,True,cartao,Campinas,ok
5638,111.0,2024-01-29 00:00:00,Informática,1290.49,1.0,0.0,False,True,dinheiro,CTBA,ok
2870,1071.0,2022-03-25 00:00:00,Brinquedos,147.38,2.0,0.0,False,True,Cartão , iRo ,ok
6528,1034.0,2022-04-09 00:00:00,Eletrônicos,600.91,1.0,0.0,False,True,Cartão ,slavador,cliente reclamou
2664,788.0,2025-08-21 00:00:00,Móveis,0.0,1.0,0.1,False,True,cartao,Brasília  ,telefone inválido
1560,19.0,2023-05-26 00:00:00,,102.56,2.0,0.3,False,True,dinheiro,Recife,Entrega atrasada
3045,983.0,2023-03-22 00:00:00,Eletrônicos,810.13,1.0,0.0,False,True,pix,Sao Paulo Centro,
2993,1126.0,2023-09-04 00:00:00,Alimentos,78.11,4.0,0.0,False,False,boleto, BH  ,ok
4995,1281.0,2023-12-17 00:00:00,Móveis,3162.3,2.0,0.0,False,True,pix,Zona Sul,ok
1464,970.0,2022-08-25 00:00:00,Escritório,305.53,1.0,0.0,False,True,pix,Vila Velha,telefone inválido
4444,1044.0,2024-04-28 00:00:00,,308.51,2.0,0.0,False,True,cartao,Manuas,ok
6686,559.0,2023-04-25 00:00:00,Acessórios,39.65,1.0,0.0,False,True,boleto,POA,Entrega atrasada
5517,1200.0,2024-07-22 00:00:00,Eletrônicos,516.23,1.0,0.0,False,True,cartao,MANAUS,Entrega atrasada
4449,203.0,2029-12-25 00:00:00,Informática,1207.92,1.0,0.0,False,False,,sao paulo centro,
5012,1448.0,2022-06-08 00:00:00,Informática,779.54,1.0,0.3,False,True,cartao,sp,
1700,474.0,2025-08-13 00:00:00,Alimentos,31.18,3.0,0.0,False,True,Cartão ,  Sao Paulo,Entrega atrasada
5781,683.0,2025-07-11 00:00:00,Escritório,426.79,2.0,0.05,True,True,dinheiro,NITEROI,Entrega atrasada
4571,859.0,2022-05-13 00:00:00,Brinquedos,144.07,2.0,0.0,False,True,cartao, Campinas ,
3784,1343.0,2022-10-13 00:00:00,Eletrônicos,1738.73,2.0,0.1,False,True,,NITEROI,Entrega atrasada
6109,562.0,2024-11-03 00:00:00,Acessórios,149.27,2.0,0.0,False,False,dinheiro,Salvador,cliente reclamou
2703,324.0,2025-04-05 00:00:00,Móveis,1286.16,1.0,0.0,False,True,cartao,NITEROI,ok
5013,408.0,2024-07-04 00:00:00,Acessórios,139.87,2.0,0.0,True,True,cartao,  vila velha,Entrega atrasada
6815,971.0,2025-01-09 00:00:00,Alimentos,44.24,4.0,0.0,False,True,boleto,Rio de Janeiro,
4081,398.0,2024-10-08 00:00:00,Brinquedos,208.81,3.0,0.0,False,True,dinheiro,Recife,Entrega atrasada
4937,723.0,2023-09-01 00:00:00,Móveis,2750.46,2.0,0.0,False,True,dinheiro,brasília,
2926,685.0,2023-06-04 00:00:00,Brinquedos,138.39,2.0,0.0,False,True,cartao,Brasília,
6147,911.0,2024-12-13 00:00:00,Escritório,246.8,1.0,0.0,False,True,dinheiro,Recife,telefone inválido
6776,,2024-08-23 00:00:00,,143.46,1.0,0.0,False,True,cartao,BELO HOIRZONTE,ok
6574,1357.0,2023-11-21 00:00:00,Móveis,3780.76,3.0,0.0,False,True,pix, rio de janeiro,telefone inválido
1420,1009.0,2024-01-29 00:00:00,MÓVEIS,1210.35,1.0,0.0,False,True,,Sao Paulo,Entrega atrasada
2550,389.0,2024-11-07 00:00:00,Informática,2760.46,2.0,0.0,False,True,pix,POA,cliente reclamou
1278,1235.0,2024-06-14 00:00:00,Informática,2519.86,2.0,0.0,False,True,Cartão ,sjc ,
1498,1047.0,2022-02-13 00:00:00,Escritório,569.11,3.0,0.15,False,True,cartao,,
6906,627.0,2023-02-26 00:00:00,Informática,1358.36,1.0,0.0,False,True,boleto,BELO HORIZONTE,telefone inválido
2123,1357.0,2025-03-12 00:00:00,Eletrônicos,1691.69,3.0,0.0,False,True,boleto,BRASÍLIA,Entrega atrasada
131,370.0,2023-12-13 00:00:00,Acessórios,-68.84,1.0,0.0,False,True,Cartão ,  RIO,ok
6045,854.0,2023-05-20 00:00:00,Informática,775.14,1.0,0.1,False,True,cartao,Rio,cliente reclamou
4584,1116.0,2023-08-19 00:00:00,Móveis,1687.75,1.0,0.0,False,True,,sp,ok
1306,297.0,2025-08-12 00:00:00,Brinquedos,246.9,3.0,0.0,False,True,,São Paulo,
1721,1352.0,2022-10-25 00:00:00,Acessórios,45.96,1.0,0.0,False,False,cartao,  BH,
4328,1156.0,2023-09-15 00:00:00,Móveis,2768.46,2.0,0.0,False,True,dinheiro,ZONA SUL,ok
3116,468.0,2023-01-22 00:00:00,,417.56,3.0,0.0,False,True,cartao, zona sul  ,
1164,47.0,2029-12-25 00:00:00,Escritório,214.95,1.0,0.0,False,True,dinheiro,Sao Paulo Centro,ok
5948,433.0,2024-09-16 00:00:00,Brinquedos,206.3,5.0,0.0,False,True,pix,SP,cliente reclamou
1959,229.0,2023-09-06 00:00:00,Alimentos,80.72,5.0,0.0,False,True,Cartão ,bh,
3439,82.0,2023-08-09 00:00:00,Móveis,1226.45,1.0,0.0,False,True,cartao,CURITIBA,
328,1340.0,2022-12-13 00:00:00,Eletrônicos,829.24,1.0,0.0,False,True,cartao,  INTERIOR,cliente reclamou
803,1265.0,2022-12-03 00:00:00,Escritório,90.54,1.0,0.0,False,True,dinheiro,SÃO PAULO,cliente reclamou
5664,715.0,2022-07-16 00:00:00,Escritório,393.44,3.0,0.0,False,True,,Manaus,telefone inválido
5449,770.0,2024-12-11 00:00:00,Acessórios,31.32,1.0,0.3,False,True,boleto,Manaus,telefone inválido
334,241.0,2023-06-15 00:00:00,Escritório,229.96,1.0,0.0,False,True,dinheiro,bh,telefone inválido
2421,1304.0,2023-03-17 00:00:00,Informática,842.63,1.0,0.0,False,True,,brasília,
830,155.0,2025-07-20 00:00:00,Brinquedos,0.0,2.0,0.0,False,True,pix,  fortaleza,telefone inválido
6943,210.0,2024-04-06 00:00:00,Brinquedos,114.05,2.0,0.0,False,True,boleto,RECIFE,ok
1573,263.0,2023-05-15 00:00:00,Escritório,222.64,1.0,0.0,False,True,pix,,Entrega atrasada
5219,375.0,2024-02-02 00:00:00,Escritório,335.98,2.0,0.0,False,True,Cartão ,Belo Horizonte,Entrega atrasada
3224,22.0,2022-06-09 00:00:00,Eletrônicos,900.36,,0.0,False,True,,  Campians ,
681,1252.0,2022-08-03 00:00:00,Eletrônicos,2232.5,4.0,0.0,False,True,,SãoPaulo,Entrega atrasada
4191,1087.0,2023-10-09 00:00:00,Eletrônicos,1027.0,1.0,0.0,False,True,,RJ,ok
1714,269.0,2024-10-10 00:00:00,Escritório,250.99,1.0,0.0,False,True,boleto, CTBA  ,
5101,764.0,2022-03-13 00:00:00,Eletrônicos,1936.72,2.0,0.0,False,True,pix,rj,
6897,961.0,2022-10-15 00:00:00,Eletrônicos,1915.93,3.0,0.0,False,True,cartao,SÃO PAULO,
3708,189.0,2024-03-19 00:00:00,Informática,2914.74,3.0,0.15,False,True,,brasília,telefone inválido
1093,417.0,2023-06-30 00:00:00,Móveis,1286.95,1.0,0.0,False,True,, BRASÍLIA ,cliente reclamou
6844,1038.0,2023-10-27 00:00:00,Acessórios,60.24,1.0,0.0,False,True,cartao,SAO PAULO CENTRO,
5645,1381.0,2022-08-15 00:00:00,Informática,2285.55,3.0,0.3,True,True,,  Salvaodr ,ok
4136,844.0,2022-11-15 00:00:00,Acessórios,48.95,1.0,0.1,False,True,cartao,POA,
2302,190.0,2022-10-23 00:00:00,Alimentos,14.87,1.0,0.0,False,True,,,Entrega atrasada
4371,699.0,2025-09-12 00:00:00,Acessórios,35.16,1.0,0.0,False,True,,  SJC  ,
3114,179.0,2022-03-21 00:00:00,Brinquedos,217.68,3.0,0.0,False,True,pix,,
3112,3.0,2023-10-26 00:00:00,Eletrônicos,1565.11,3.0,0.0,False,True,Cartão , RJ  ,
1145,1023.0,2023-02-27 00:00:00,Acessórios,59.04,1.0,0.0,False,True,dinheiro,SãoPaulo,
2179,880.0,2024-09-08 00:00:00,Informática,702.17,1.0,0.05,False,True,boleto, SP  ,ok
227,658.0,2022-03-11 00:00:00,Escritório,766.15,3.0,0.0,False,True,Cartão ,SP,Entrega atrasada
4556,908.0,2025-02-22 00:00:00,Informática,1063.19,,0.0,False,True,cartao,  Brasília ,
5203,460.0,2022-05-07 00:00:00,Escritório,422.53,3.0,0.0,False,True,dinheiro,RJ,
6246,247.0,2022-01-14 00:00:00,Escritório,283.58,1.0,0.0,False,True,Cartão ,  porto alegre  ,
